	ID	tweet	label
2455	ma_train_02456	jai assisté 2 fois a casa w dakchi kaydouz mzyan f les villes	positive
2665	ma_train_02666	الحرام والحلال لا نراه الا في الشكليات. ثقافة التخلف ستبقى لقرون أخرى. '	negative
1668	ma_train_01669	هاد السيد ناقص كيلعب غي لراسو كيكتر من المروغات أو أغلبية هو لي كي قتل الهجمة تعرابت او السعيدي حسن منو'	negative
2155	ma_train_02156	بعشقك وبعشق صوتك واحساسك'	positive
3515	ma_train_03516	لقد فقدنا العروبة والدين والهوية لا حول ولا قوة الا بالله العلي العظيم'	negative
5135	ma_train_05136	سؤال يعبر على أن هذا الصحفي مريض وذو مستوى في الحضيض'	negative
5473	ma_train_05474	بكاء بنكيران سببه هو صدمته من كترة الجماهير الغفيرة التي تاتي ﻹستقباله في كل منطقة يدهب إليها كما رأيت	positive
878	ma_train_00879	واعتقد ان الاتحاد الافريقى لازم يخلى عنده دم ويتوج صلاح بالكرة الذهبية'	positive
1942	ma_train_01943	وزير خارجية اوكرانيا: اتصلت ببوريطة وعلاقتنا حبية وبغينا نطوروها فهاد القطاعات,	neutral
3545	ma_train_03546	حسبي الله و نعم الوكيل .اش خصك العريان الامازيغية امولاي.حنا ما مفاهمين حتى بالعربية '	negative
2441	ma_train_02442	ربنا يوفقك ي اابو صلاح'	positive
2029	ma_train_02030	3ndek chi 7ell a khay tarik	neutral
892	ma_train_00893	موصيبة. شخص قتل خوه بجنوية فوجدة.. و”لابيجي” طيحاتو,	neutral
1937	ma_train_01938	hay sousou thali fi rou7akw fi welidna anisou w yarit tgou3dou m3a ba3d bzaf ranou andalousi	positive
5140	ma_train_05141	فاجعة فإملشيل.. شخص قتل خوه اليوم بجنوية والنيابة العامة طالبات بتشريح جثة الضحية,	neutral
2594	ma_train_02595	jat ghezala khanssa okhemiss 3lik ya doddo nti 3arfa che7al kanbghiwak	positive
2449	ma_train_02450	machetinich ana kan9aleb 3la tilifoni wana kantwiti bih	neutral
5399	ma_train_05400	والمسلسلات التركيه عندكوم الميزانية ديالها والله مبقيتو تحشمو رآه كاع البرنامج لى نتومه تحصرو علا عدم تصويرها لا تعنينا فشيء غير سدوها كاع وهنيونا من تبرزيتكوم مع احترامي العملين بيها أما برمجه لا علاقة لها بالمواطن المغربي'	negative
5341	ma_train_05342	إهانة للجزائر و للمغرب أيضا. أصبحنا مثل الضرات في بيت العريس الفرنسي. الله يرحم أمجادنا و صافي'	negative
3321	ma_train_03322	nn dayr follow l ihab ghir kdoub	negative
1378	ma_train_01379	لدواعي امنية.تعني تفادي همجية بعض العقول الضعيفة.لا تجيد كيفية الحوار المتبادل'	negative
530	ma_train_00531	بربك قلي من أنت	neutral
4129	ma_train_04130	sme3bi jora kidayra la ta hna lwalida katyeb ghi l3cha t7ansserna o safi xd	neutral
3400	ma_train_03401	هههه بنكيران داير لشوف تيفي  لحلاقم  الصحافة المؤجورة	positive
871	ma_train_00872	مداهمات أمنية لديبوات ف3 دالمدن فضحات عمليات تزوير وتخلويض كبير فماركات تجارية ومواد استهلاكية – تصاور,	neutral
4176	ma_train_04177	فلك الله ياوطني طالما الشعب صابر على الوضع '	negative
2880	ma_train_02881	بحث عن اي عمل دنيء في هذا العالم سترى اليهود من خلفه !'	negative
4086	ma_train_04087	3tiha bloc lkant maghribiya ra mdloula hmara hachak howa t3ayrli bladi	negative
494	ma_train_00495	انيقة جدا ماشاء الله'	positive
3825	ma_train_03826	تحية للتلميذة خولة الجميلة أنت لست معاقة المعاق هو اللص الذي سرق دراجة هذا أكثر من معاق ذهنيا شماتة وليس إنسان سوي . أتمنى لك النجاح إنشاء الله مع تحياتي لك .'	positive
669	ma_train_00670	مذكرة لفتيت على تضارب المصالح نوضات قربالة فالعاصمة.. مستشار قدم استقالتو ونواب العمدة باقي مبغاوش يفهمو راسهم وكيتسناو العزل,	neutral
2397	ma_train_02398	ikoun hada howa new logo dyalna exo ship saga exo parallel universe	neutral
2608	ma_train_02609	hanona raki charfti maghreb btayboubat 9albak o 3andak jamhour kbir bzzf ghanili maghrebiya o slami lihab	positive
4983	ma_train_04984	المغرب وجد بروجي جديد للسياسة الدوائية 2022-2026 وايت الطالب طلق المشروع بتعاون مع منظمة الصحة العالمية,	neutral
2364	ma_train_02365	khasso ykon admen li tikon dima fe twit ou khass ayi wahedychawoh som3a dial fans bety igol kolchi idir lih bloc	neutral
1482	ma_train_01483	بسلامة بلا رجوع'	positive
1974	ma_train_01975	تأجلات محاكمة النائب السابق لعمدة مراكش المعتقل بتهمة النصب باش يتعاود استدعاء واحد من المتهمين,	neutral
2051	ma_train_02052	.لا حول ولا قوة ولا قوة إلا بالله العلي العظيم...ذمرتوا شبابنا بالمخدرات من اجل الفيلات والكاطكاطات '	negative
5202	ma_train_05203	laykhlikoum rah mhtajin nmrt ibtissam ga3 les radios bghaw yessetadfouha mais ma3ndhoumch mnin ywsslou liha	neutral
5124	ma_train_05125	ah okii hhhhhhh tan7oul wtssap do5li 3liya nti 9oli li an zineb hhh 7it ma9ydthach	neutral
4120	ma_train_04121	makayn li chaf men hali ghir rabi 3aza wajal	neutral
3239	ma_train_03240	احيد تقاعد الوزراء و النواب و المستشارين و احاسب اللي شفر اولا بانو ليه غير الفقراء و الموظفين الصغر	negative
341	ma_train_00342	ملكنا محمد السادس انسان متواضع و من  تواضع لله رفعه وحفظه .	positive
4633	ma_train_04634	makayn lach ta3tadri lkbir fkhaylhom yrakboh o kaygol wahed lmatal 3amar ra9ass maynssa hazet lektef hadok makayfahmoch	negative
3750	ma_train_03751	بابابابابابا 19يوم طيارة	neutral
3917	ma_train_03918	اليهود حيروا كليم الله موسى عليه افضل السلام والتسليم ودوخوه'	negative
1226	ma_train_01227	wa7d dri mskin dwz had l cncr ila kano ga3 les question haka ghadi ykoun frg3o hh	neutral
3887	ma_train_03888	7ssana gha credit o tab3ina wlad l9hab	negative
2998	ma_train_02999	بارك الله فيك شيخنا الفاضل'	positive
30	ma_train_00031	شكرًا لكم بزاف .. قريت جميع التعاليق و أسعدني تفاعلكم ♥️ أسعدكم الله 🌸﻿'	positive
4209	ma_train_04210	صدعتونا براضي.الليلي، دار البريهي ماشي ديال باه، سخونية راسو و ما دارت ليه، و هو أساسا ما محسوبشي على وزارة الإعلام و لكن التعليم و كان غير منتدب	negative
3465	ma_train_03466	sirii nti mrida lah ychafik 3andak mard smito hanane bagha tlahina 3an taswit tiri tiriii	neutral
2671	ma_train_02672	روعة حضورك'	positive
2509	ma_train_02510	أمريكا الشيطان المجرمه قتلة الاطفال كل هذا الدمار في بلداننا سببها هؤلاء الجرمين'	negative
1712	ma_train_01713	يحبون و يعشقون المستعمر . يا سلااام على حب جميل بثينة مع كراهية الأخوة هههه'	negative
3520	ma_train_03521	😂😂😂😂😂😂 wach kangoliiik mn sbaa7 stolllaaa wsafiiii nariii m3amn 7na kayb9aw ghir kaybazloo lhadra lkhawya bla may9albo w sm ma3ndhach producer asslan homa kaynzal 3lihom lwa7y 😂😂	neutral
3981	ma_train_03982	et gatlik ila ma 3ebrouhech liha ghadi ti7 ou teji l ambulance tehezeha sa7a	negative
2933	ma_train_02934	wek wek ida b9at katbki ma 3at9darsh tghani zwin ya rebi tew9af m3aha	positive
5524	ma_train_05525	m3a 1 f lil ghadi yet3awed w f youtube ghadi y7otoh 9rib	neutral
4152	ma_train_04153	khssar l hadra 7ta t3ya nta whdrtk zayed na9s 3ndi o hdchi kaml li glti mafihch hta jomla mofida sir t3lm dik sa3a hder	negative
3777	ma_train_03778	wlh ma3rft acch nhowa hada yalah m3marni sm3t bih ana min idrisiya	neutral
3905	ma_train_03906	مواقع إسبانية : الجزائر ما بقاتش هي المورد الرئيسي للغاز ف السوق الإسبانية,	neutral
1873	ma_train_01874	اتمنى لك التوفيق والنجاح الدائم يا غالية'	positive
3042	ma_train_03043	تفاصيل توصيات تقرير المجلس الوطني لحقوق الإنسان على الحق فالصحة اللي خرج اليوم,	neutral
4141	ma_train_04142	تحية نضالية كلنا نبيلة منيب	positive
3285	ma_train_03286	pamela andeha sadikha lia hiya li kayhdar aliha maa abasse w reslate lih lbonnet cadeau	neutral
912	ma_train_00913	ana nachita bzaaaaf f facebook o galt 3lash la mant7araksh ta f twitter ana kanchar bzaaaf laakbar dyal betty o tasamim	neutral
3140	ma_train_03141	الأزمة فسبتة غادا وكتزاد والبطالة وصلات لرقم قياسي هو الأعلى فإسبانيا والأمل كلو على حلان معبر باب سبتة ورا العيد,	neutral
1131	ma_train_01132	ana f tanger dyar 50 dh ici	neutral
3219	ma_train_03220	أبدعت اختزلت الواقع'	positive
1604	ma_train_01605	زيد عليهم ايها الامازيغ تذكروا ان بنكيران اهانكم حين احتقر السوسي مول الحانوت وضحك عليه .	negative
4793	ma_train_04794	حفظك الله يا سيدي رئيس الحكومة ..'	positive
2646	ma_train_02647	المغرب والسعودية اتافقو على خارطة طريق لخلق منظومة صناعية متكاملة,	neutral
3518	ma_train_03519	i feel à bit high ô dayekh o merkhiii	neutral
5386	ma_train_05387	هذ شوف تفي كتهضر علی البنت وكانها قاصر بريءۃالله يعطيكم المسخ عاهرۃ تقيم علاقۃ جنسيۃوتقولها بوجها حمر'	negative
4365	ma_train_04366	i love you dounya ana kanbrik ou kantmnalk masira faniya mot9dima ou sa3ada inchaelah	positive
2717	ma_train_02718	كل النجاح والتوفيق إن شاء الله.. سيري بخطا هادئة. كوني انتي برقيكي ولا تتشبهي بأحد ولا بنمط'	positive
2279	ma_train_02280	يبقى غير ذي مصداقية ، ومن يغض الطرف عن الفاسدين ، متواطئ'	negative
3687	ma_train_03688	عيد مبارك سعيد على جميع الأمة الاسلامية #الله_ينصر_سيدنا #saadlamjarred1'	positive
4916	ma_train_04917	عاش الملك'	positive
5282	ma_train_05283	3adii rah t7erjat b9at t3ewej 7ta jabtha f rasha	neutral
579	ma_train_00580	machi ghi hiya kamliiiiiiin ghankono awl l7adirin	neutral
307	ma_train_00308	تحية للشريفات المغربيات '	positive
3509	ma_train_03510	و شكرًا'	positive
4908	ma_train_04909	ههه واني ندخل l la cuizin وخة غير نخربقها و نرجع و بززاف لجوايج كنشكركم عايها	positive
5454	ma_train_05455	بالتزامن مع زيارة سانشيث للمغرب. “إل اسبانيول” : المغرب غادي يوافق على إعادة القاصرين من سبتة,	neutral
5012	ma_train_05013	kbirt lmdlolat hiya ntii siri wahda mchamkra f7alk matcharfnich tkon fans hanane hit fans hanane ra9i f7alha	negative
3663	ma_train_03664	Adil Belhj وزارة داخلية لا تذخل في تشكيل الحكومة الملك هو لي كيعزل شكون كيصبط مزيان	negative
3819	ma_train_03820	تشبث غريق بغريق..الدولة لم تحمي حتى ابناءها في الداخل فما بالك بأبناءها بالخارج .	negative
3034	ma_train_03035	hhhhhhhh chkoun jbad ljazayirah wla li fih lfaz kay9faz sobhan alah rah ntoma li kadakhlo	neutral
1058	ma_train_01059	ana msayba imilat o makan 3rafch nsawat	neutral
5355	ma_train_05356	hada azamn fih nass zwini onass khaybin ma3rft 3lach haka haka kaykhsr l3ala9a dyl kmlo	negative
992	ma_train_00993	makay3jbnich nkhsser floussi f 3g hhhh kankhsserhom fl makla	neutral
3916	ma_train_03917	“تي جي في” بين اكادير ومراكش باقي معطل.. وزير النقل: التكلفة 75 مليار درهم وخصنا حلول مبتكرة لتمويل هاد المشروع,	neutral
5479	ma_train_05480	nta bghitih yt3assb w y3ari lina tramtou 3awtani 😒	negative
1369	ma_train_01370	أكيد الديو سيكون مفاجئة رائعة، ننتظر بفارغ الصبر'	positive
800	ma_train_00801	بروكَرام الحكومة هاد السيمانة.. تحديد قواعد خاصة بنظام الماكلة ديال الأشخاص اللي كيتدارو فلاكَارد آڤي وتغيير قانون إحداث وكالة وطنية لتنمية قطاع تربية الأحياء المائية,	neutral
1842	ma_train_01843	w 7na bghina nchkrook 3la bzzf d l7wayej ktrf3 rasna ka fans dyalk kt9dm lina a3mal f lmostawa lah ykhlik lina a l3zeez lt3	positive
5365	ma_train_05366	الشعب المغربي الضحية يعاني من كل جهة ---بالخصوص الاصلي'	negative
2400	ma_train_02401	3lach katzido m3a wsakh hadra tkon maghribiya olalibghat ra 3talah madlolat	neutral
1101	ma_train_01102	هل تعلم أن الحكومة بدأت بنية محاربة الفساد وانتهت بمحاربة المييييييييكا'	negative
3586	ma_train_03587	كلما في الامر هو ان بن كيران رجل صالح وادى الامانة عل احسن ما يرام بن كيران ه اول رئيس حكومة عبر التاريخ المغربي منذ ان استقلينا عرف معه الشعب المغربي العدل والديمقراطية وهذه السياسة التي نهجها بن كيران تضر بعض المسؤولين الكبار في المغرب اللين يخافون المحاسبة لهذا شتتوا شمل العدالة والتنمية وتركوا هذا الحزب ليكون اعضائه هم الاخرون مثل الاحزاب الاخرى التي حكمت المغرب اكثر من ستون سنة وهم ينهبون ويهربون في اموال المغاربة ويريدون ان يكون العدالة والتنمية مبلغا للمخابرات المغربية مثل ما يقوم ب الاحزاب الاخرى'	positive
3316	ma_train_03317	بعد شكاية للنيابة العامة.. التحقيق فاتهامات بـ”غسيل الأموال والسطو على عمارة حدا البرلمان وتكوين عصابة”,	neutral
1344	ma_train_01345	#لا_للقمع #المعركة_بدأت_المعركة_بدأت'	negative
3338	ma_train_03339	غذا امام الله سنحاسب فماذا قدمت للقدس لاشئ غير التعليقات التافهة '	negative
2754	ma_train_02755	انت تبارك الله عليك فنانة بلا زواق وإنشاء الله انا متاكد اعمالك غادي تعجبنا'	positive
3734	ma_train_03735	اما انتم جبناء لم تحررو نفسكم حتى من المومياء المحنط الذي يحكمكم '	negative
1943	ma_train_01944	goulou yemchi 5azi b les catalans hhhh	neutral
5118	ma_train_05119	افران مدينة جميلة. ..لكن صدقوني بكل صدق هده الحديقة ممكن أن تكون أجمل بكتير لو اعتنوا بها جيدا ..'	positive
2139	ma_train_02140	sareh neta aktar wahed 3aref ibtisssam prck taba3tiha men lewel mab9atch f lebss hiya fanana zeyer m3ana a m3alem hhhh	neutral
2682	ma_train_02683	البام شرو الاعلام شرو السياييين شرو الفقها راه الشعب واعي راه العدالة ت الموت	positive
164	ma_train_00165	mabrouk 3 l clip samo helo ktir	positive
2269	ma_train_02270	باه لي مرضي ولدو داه لبلاد الخير و دخلو لاحسن مدرسة'	positive
4661	ma_train_04662	استغلال سيارات الدولة فالسفريات والعطل نوض صداع بين الاغلبية والمعارضة بجماعة كلميم والملف وصل للوالي,	neutral
566	ma_train_00567	العدالة والاتنمية احسن حكومة	positive
4009	ma_train_04010	إذا عاد يندم و إذا بقي في الغربة يتحسر... في الحالتين يخسر...'	negative
3406	ma_train_03407	hhhhhhhhhhh da7konni mskan l7awla ibtissam chwiya wa7la lihom fi 3odhom	negative
765	ma_train_00766	كفى من استعمال واستغلال الدين في السياسة من طرف المخزن٠ كلنا كنا نعلم ان صلاة الاستسقاء عبارة على تاحراميات حتى مع الخالق لتكليخ الشعب٠ الحمد لله أنها لم تمطر حجارة٠'	positive
2966	ma_train_02967	الله يبارك ربي يحفضكم لبعض'	positive
5060	ma_train_05061	تحية لمنيب	positive
3827	ma_train_03828	safi ghir m3awd dzk chi lyom samedi ki3awdoo	neutral
5212	ma_train_05213	الرئيس الفرنسي السابق هولاند تلاقى اليوم مع بنعتيق فباريس وهاشنو موجدين للدخول السياسي الجاي – تصويرة,	neutral
1664	ma_train_01665	7it kan kahsso yitla3 yighniomab9atch lwa9t	neutral
3557	ma_train_03558	3alouch sahaab ghi 3laa chantaaal amma nass lokhreen kayt3ameel m3ahom kolhuum mzn o yekdb 3lihom hh aal abbas endio fans aal	neutral
874	ma_train_00875	nkhrej men twitter nmchi l instagram mais ymknlya ghi ncommenter osaaf fb tbloket 1heure hhhhhhh o tl9oni	neutral
1233	ma_train_01234	amina ana fakhora fik bzaf a bent bladi	positive
1716	ma_train_01717	اسبانيا : الحرس المدني كيقلب ففيرما على رفات مغربي غبر من 2018 بعد تقارير رجحات مقتله,	neutral
1935	ma_train_01936	twitter dair b7al rap maghribi kol mara iban bnadm o kitfaaa o ban w7d jdid	neutral
4529	ma_train_04530	fiha dakchi 7mr bzaf s	negative
1481	ma_train_01482	ههههههههه تي كيغندير نشرح لك	neutral
5171	ma_train_05172	أنا مواطن مغربي ضد حكومة بن كيران و ادعم الخط الثالث	negative
477	ma_train_00478	هذه هي طبخة المفسدين باختصار '	negative
104	ma_train_00105	اختي ليلى الله ينجحك و يسهل عليك كل ماصعاب قولي لي الموضوع العام لي عطاوكوم فمباراة المالية الله يرحم الوالدين هاهي نمرتي فالواتساب '	positive
2233	ma_train_02234	"ماكرون يشيد بجلالة الملك في قمة """"""""""""""""وان بلانيت ساميت""""""""""""""""'"	positive
1476	ma_train_01477	النهاري وامثاله ياكلون الغلة ويلسون الملة '	negative
5252	ma_train_05253	الشيطان يقبع في التفاصيل ههههه	neutral
4873	ma_train_04874	_أحسن فيديو في العالم عن المملكة المغربية الشريفة.	positive
4859	ma_train_04860	wach momkin idoz bla had sawt ra2e3 dyal bghina nchofoh	positive
2960	ma_train_02961	fes fiha gji m39ouda w tbissla chi haja akhra m3rftch	neutral
4865	ma_train_04866	hhhh mamtaf9inch hbibi ana w 3mri ana ana buhdi	negative
2528	ma_train_02529	no 🔫🔫🔫🔫 khalini ndiro ana🌚	neutral
1888	ma_train_01889	اتمنى لك التوفيق (عبد الاه بن كيران)'	positive
931	ma_train_00932	akid zwina bazaffffffffffffffffff hadchi ki dal 3la naja7 dyalha wsolha nisbat lmouchada kbira	positive
640	ma_train_00641	الشعب يريد توزيع الثروة العادل اما الحكومة لا تهمنا لأنها أصلا مجرد صراب'	negative
1517	ma_train_01518	منظر حقا راءع ماشاء الله على بلادي '	positive
1628	ma_train_01629	mrahba b l ghali f tvv	positive
4362	ma_train_04363	نريد تطبيقات لا أقوال يا تجار الدين و المسؤولية كما قال كبيركم فيما سبق الذي علمكم السحر تكليف وليس تشريف لكن الآية انقلبت نعلكم الله إلى يوم الدين'	negative
4709	ma_train_04710	ana akhy khedam m3a seb3a u ness dsbah u mazal sahran ala wadd had sujet hhhh mohim j mexcuse	neutral
3890	ma_train_03891	مقرب من نبيل بنعبد الله لـ”كود”: المتابعين فملف تبديد أموال الصحة مافيهم حتى واحد من التقدم والاشتراكية,	neutral
4436	ma_train_04437	سنصوت للبام ضدا في بنكيران.لسنا عبيدا ﻻحد	positive
4855	ma_train_04856	حقيقة لا مفر منها ....كلهم ضد البجيدي بمخزنهم وجرائدهم وقنواتهم ..........لهدا نحن مع البيجيدي	positive
1045	ma_train_01046	hya rak tayh 3la chi sel3a mezian 😂😂	positive
5177	ma_train_05178	حلم الفقير المعدوم والطماع الكسلان هو الاغتناء بسرعة وبأي وسيلة ولكن مصيره هو الخسارة الكبرى. '	negative
3203	ma_train_03204	حطات بيبي فالخلا ومات من بعد.. جنايات فاس ضربات مرا بعام نافذة,	neutral
5245	ma_train_05246	لافروف: المفاوضات بين روسيا وأوكرانيا متعثّرة,	neutral
334	ma_train_00335	علينا وعليك بالصحة والعافية والتألق والمزيد من النجاح للوصول الى العالمية ولو انك قد وصلتها اتمنى لك المزيد'	positive
4856	ma_train_04857	واسعد كلك دووق'	positive
4460	ma_train_04461	الله يخليله والديه ويحفظهم ليه'	positive
1261	ma_train_01262	daaaaze a khouya nta ba9i khayfe mn l3ine la ma tjibch loral 😅😅😅	negative
788	ma_train_00789	chofi momkin inazel fa9rat ibtissam	neutral
2685	ma_train_02686	wayiiih wahed khayna dar bhal hok mchit lhssabo l9ito chouha 9etlih sir hayed dak 3jeb o ji nta9ed b osslob zwin	negative
496	ma_train_00497	sauf que wella tahowa 3amer bezzaf makaynch fin tstalasioni	neutral
1434	ma_train_01435	غاتوصليها قبل ماتنعسي اليوم😊	neutral
1470	ma_train_01471	rabii dima jay mn jihtna kamal 9lk ana mab9itch mn lajna monadimaa tasslo b mihrajan	neutral
2836	ma_train_02837	البلاغ اللي كيروج على إلغاء اللغة الفرنسية فالتعليم الابتدائي طلع فايك.. وزارة التربية الوطنية: هادشي كذوب,	neutral
5497	ma_train_05498	فالوقت لي العالم كامل محارب مع روسيا.. الدزاير دايرا مناورات عسكرية معها فولاية بشار,	neutral
4381	ma_train_04382	اللهم و أحفظه  من شر الأشرار و كيد الفجار و احفظه آناء الليل و أطراف النهار'	positive
426	ma_train_00427	لكم الحق في التصويت وليس لكم الحق في فوسفاط وجوج بحورة هذه هي الديمقراطية في الملكة المغربية	positive
3713	ma_train_03714	اسبانيا : وثائق حساسة فرشات تورط المخابرات الاسبانية فتمويل إحداث سفارة سرية للبوليساريو فمدريد وكيفاش ضباط من الاستخبارات الاميركية حضرو اجتماعات مع الانفصاليين,	neutral
5016	ma_train_05017	ha berkane rab7a wa ydkom f zaba l3am jay l3bo f caf ya chmayt	neutral
4314	ma_train_04315	ui tal3at wa3ra bsawto sdmni sara7a surt ana had oghniya kt3jbni bzaff modmina 3liha chi ayamate	positive
4672	ma_train_04673	رئيس الحكومة للوزرا: عالجو الصعوبات اللي كتواجه تنزيل الإجراءات اللي تدارت للتخفيف من آثار ارتفاع الأسعار وقلة المواد الأولية على المقاولات,	neutral
1432	ma_train_01433	لمكافحة غسل الفلوس وتمويل الإرهاب.. الداكي والجواهري سيناو على مذكرة تفاهم وها تفاصيلها,	neutral
4386	ma_train_04387	بارك الله فيك شيخنا النهاري الله يكتر من امتالك قلت كلمة'	positive
842	ma_train_00843	برلماني صبليوني ف”الكونگريسو”: البوليساريو مجموعة ارهابية قتلات 289 بحالها بحال ايطا وغالي مسؤول على هاد الجرائم,	neutral
315	ma_train_00316	محكمة العدل العليا فمدريد حكمات على عمدة بالحبس بسباب الاعتداء الجنسي على مغربي,	neutral
2547	ma_train_02548	9olha nass yebghiwha w matkheli tawa7ed yedekhel f 7yatha chakhssya hya hora nta inssan nadej wa3i matdihach f les adolescentes	negative
3990	ma_train_03991	أعـشــقك فــي كل مديـنة في كل مكان في الكـــون'	positive
4860	ma_train_04861	عاهر السعوديةعسى الله يطقكم في بعض انتو وايران ورئيس مصر وحلفائه ..وتاكلوا بعض'	negative
3070	ma_train_03071	ntoma dokhlo ghir so9 raskom bina wbinhom hna 3andna kolchi bdala2il	negative
5150	ma_train_05151	الكَيرا فأوكرانيا.. كاين تقارب فالمفاوضات بين كييف وموسكو.. و وزير الدفاع الروسي: بلادي حققات كل أهدافها فالمرحلة اللولة,	neutral
533	ma_train_00534	و لا توجد في واقعنا المرير'	negative
5319	ma_train_05320	انجازاتكم تشهد عليكم كأفضل حكومة في تاريخ المغرب.'	positive
4281	ma_train_04282	lhmd 3la koli 7al et toi la famille hanya	positive
1838	ma_train_01839	رئيس الحكومة: قطاع الغابات مهم فبلادنا وكيخلق قيمة اقتصادية فايتة 2 مليار درهم فالعام,	neutral
2330	ma_train_02331	العيد الكبير قرب. وزارة الفلاحة: لمليح موجود وبصحة مزيانة,	neutral
4643	ma_train_04644	imta ghadi dozi ftamazighto nghniwha mghribiya kanbghiiik	positive
542	ma_train_00543	سلام عليكم هنيئا للشعب المغربي بهذا الإنجاز العظيم الذي اتمنى ان لا يقف عند هذا الحد ب'	positive
3173	ma_train_03174	ah larbet weld 9e7ba walakin 7na 7wawna les joueurs dialna bla matb9aw tkedbo 3la rasskom	negative
2451	ma_train_02452	تستحق اكثر من ذلك ..انت نموذج لكل لاعب مصري يفكر في الاحتراف اوروبيا'	positive
5425	ma_train_05426	لك الله يا أقصى أما المسلمون فهم نيام في سباتهم الذي طال ولن ينتهي'	negative
1032	ma_train_01033	بريطانيا: كندعمو جهود المبعوث الأممي دي ميستورا لاستئناف العملية السياسية فملف الصحرا,	neutral
1158	ma_train_01159	ياسلام على منظر التشجيع برا'	positive
1812	ma_train_01813	finahowa lweld litassel men lespagne ban 3lik laman	neutral
1659	ma_train_01660	تفوووووو على حالة وجاه النحس بحال الجنيات'	negative
1493	ma_train_01494	matkounch kat khaf ali ghir it3adda 4lik chi hawed sur twitter goulha liya	neutral
974	ma_train_00975	milan o inter f nafs wa9t	neutral
4	ma_train_00005	ماريانو راخوي : خاص المغرب واسبانيا يشرحو للرأي العام وجميع المتدخلين بوضوح تفاصيل الاتفاق اللي توصلو ليه,	neutral
2670	ma_train_02671	تقرير اقتصادي اسباني : مليلية كلات العصا مع السدان وتكاليف المعيشة تزادت ب 40 ٪,	neutral
3364	ma_train_03365	diha frassk okhli 3lik ihab o soha o rah al mghriib kamlo m3ahom o nta monafi9 o lah ital3ak nominie	negative
18	ma_train_00019	هذشى كاين الاغلبية ديال الشعب  عارف الله  غالب	negative
4284	ma_train_04285	non non avec le temps on oubli qui a adopté en premier ka yweeli lwalade dial dar	positive
1995	ma_train_01996	بعد معلومات من “الديستي”.. كميات كبيرة ديال الغبرا تحجزات فالدخلة ديال مكناس وجوج متورطين تشدو – تصويرة,	neutral
4857	ma_train_04858	raph rjt kn3ch9 had l oghnya ghir mli sm3tha mnk	positive
3690	ma_train_03691	تبارك الله ماشاء الله عليه'	positive
5164	ma_train_05165	le gardien du chabab massira baye3 l match wayeni mkelekh hada	neutral
2578	ma_train_02579	الكَيرا فأوكرانيا.. الجيش الروسي قصف 58 هدف عسكري بالليل وكيوجد يسيطر على إقليم “دونباس” والجنوب الأوكراني كلو,	neutral
545	ma_train_00546	فرنساوي من أصل تونسي طاح فالمغرب.. روشيرشي فبلجيكا بسباب التزوير واستعمال السلاح,	neutral
78	ma_train_00079	chehad chi khesskum abssat haja dkhlo fiha btissam w dounia rah bnadam kayntahal chakhssya	negative
4045	ma_train_04046	وديما العدالة والتنمية'	positive
4494	ma_train_04495	allff mabrouuuk douniaa w men najah l najha inchaelaah	positive
338	ma_train_00339	وانتم من ضمن الوسائل التي تسبب الضعف الفكري بمقالاتكم	positive
3343	ma_train_03344	قساوة قلوب البرجوازيين المتحكمين في ذوالب الدولة في المغرب هي من أوصلت أكتر من ثلث المغاربة يعيشون تحت عتبة الفقر أما برد الشتاء وحر الصيف فمن الطبيعة وعلى الجميع'	negative
755	ma_train_00756	wllah ta la3bo f dmaghna siyassiyin wklona a7ssan t9awliba smitha watanyaw7na rah cha3b waa7edd nafs kolchi ghi	neutral
4413	ma_train_04414	mbrook lah isahl lik fli ba9i	positive
969	ma_train_00970	ta ghir guetlih livraison houwa yedreb taaam hhhhh	negative
4662	ma_train_04663	الشعب يرفض سياسة بنكيران اللاجتماعية	negative
2404	ma_train_02405	ojawbatp laila ghofran 9altlih 3ib ya fanan lmohim mayk 3lih 5alina hanyin mn sda3	negative
72	ma_train_00073	الاتحاد الاشتراكي دعم رحاب ضد الحملات لي تعرضات ليها وانتخبها مجددا فالمكتب السياسي,	neutral
427	ma_train_00428	اش هد المستوى ديال الويل حشومة وعيب هاشي'	negative
3347	ma_train_03348	nta rajal o kadwi hadra d rjal 😂😂😂	neutral
1915	ma_train_01916	البق ما يزهق.. 210 كاميرا من الجيل الجديد ولات حاضية كازا بعد تدشين أكبر سونتر أمني للمراقبة فالمغرب,	neutral
3303	ma_train_03304	العماري يدافع عن التجارة هل نسى أن اكثر مبيعات رأس السنة هما الخمر والسياحة الجنسية '	negative
4258	ma_train_04259	نتفاهمو معاهم ف بنكيران ره يصلاح	positive
5351	ma_train_05352	شكرا للكاتب.'	positive
4317	ma_train_04318	lah ylagiha lihom lkbab walikiin mgharba dyalna li dsrhooom bhadok hachtagat dyal la tomatil maghrib ima kon kna mtahdin maytjar2oc	negative
5455	ma_train_05456	update nass li charko m3ana f gos dyal o ka ntmena tssebro m3aya mazal hadi 3 fois kan mchi l amana nssift likom albums but maka tewsslnich nouba t9oul wach nass kay bato tema😭😭 ana dayra ma f jehdi nsifthom likom asap🙏🥺 m	neutral
4063	ma_train_04064	المسيرة النضالية للاستاد بنكيران مستمرة'	positive
